index;City;State;Population;Latitude;Longitude;city-state;AlternateNames;isStateCapital
0642TC101;Mullsjö;Jönköping;5858;57.942325;13.816638;Mullsjö, Jönköping;;False
0643TB102;Fagerhult;Jönköping;329;57.816667;13.933333;Fagerhult, Jönköping;;False
0643TB103;Furusjö;Jönköping;339;57.93029;13.960971;Furusjö, Jönköping;;False
0643TC104;Habo;Jönköping;9499;57.975174;14.065819;Habo, Jönköping;;False
0662TB101;Anderstorp;Jönköping;5026;57.282982;13.636821;Anderstorp, Jönköping;;False
0662TB102;Broaryd;Jönköping;275;57.120231;13.258352;Broaryd, Jönköping;;False
0662TB103;Burseryd;Jönköping;899;57.375451;14.789713;Burseryd, Jönköping;;False
0662TB105;Hestra;Jönköping;1343;57.446111;13.594167;Hestra, Jönköping;;False
0662TB106;Reftele;Jönköping;1293;57.175757;13.592978;Reftele, Jönköping;;False
0662TB107;Skeppshult;Jönköping;360;57.126356;13.361951;Skeppshult, Jönköping;;False
0662TB108;Smålandsstenar;Jönköping;4504;57.162696;13.411558;Smålandsstenar, Jönköping;;False
0662TC104;Gislaved;Jönköping;10029;57.293072;13.492229;Gislaved, Jönköping;;False
0665TB102;Hok;Jönköping;686;57.51721;14.274435;Hok, Jönköping;;False
0665TB103;Klevshult;Jönköping;279;57.355188;14.10138;Klevshult, Jönköping;;False
0665TC104;Skillingaryd;Jönköping;4261;57.428947;14.091985;Skillingaryd, Jönköping;;False
0665TC105;Vaggeryd;Jönköping;5761;57.498057;14.148478;Vaggeryd, Jönköping;;False
0680TB101;Bankeryd;Jönköping;8997;57.863142;14.127853;Bankeryd, Jönköping;;False
0680TB103;Bottnaryd;Jönköping;816;57.769513;13.826133;Bottnaryd, Jönköping;;False
0680TB104;Ölmstad;Jönköping;496;57.926612;14.397633;Ölmstad, Jönköping;;False
0680TB106;Gränna;Jönköping;2649;58.025058;14.467314;Gränna, Jönköping;;False
0680TB108;Kaxholmen;Jönköping;1898;57.854004;14.307587;Kaxholmen, Jönköping;;False
0680TB109;Kortebo;Jönköping;1179;57.814875;14.145419;Kortebo, Jönköping;;False
0680TB110;Lekeryd;Jönköping;820;57.773366;14.418215;Lekeryd, Jönköping;;False
0680TB113;Skärstad;Jönköping;513;57.888091;14.364036;Skärstad, Jönköping;;False
0680TB114;Taberg;Jönköping;5010;57.678947;14.091865;Taberg, Jönköping;;False
0680TB115;Tenhult;Jönköping;3053;57.706654;14.321033;Tenhult, Jönköping;;False
0680TB117;Tunnerstad;Jönköping;334;58.047598;14.337399;Tunnerstad, Jönköping;;False
0680TB118;Öggestorp;Jönköping;246;57.723374;14.383571;Öggestorp, Jönköping;;False
0680TB119;Örserum;Jönköping;373;58.010109;14.572033;Örserum, Jönköping;;False
0680TC107;Jönköping;Jönköping;103032;57.78147;14.162757;Jönköping, Jönköping;;True
0682TB102;Bodafors;Jönköping;1902;57.505262;14.703379;Bodafors, Jönköping;;False
0682TB104;Forserum;Jönköping;2153;57.699733;14.472352;Forserum, Jönköping;;False
0682TB106;Grimstorp;Jönköping;345;57.499859;14.442429;Grimstorp, Jönköping;;False
0682TB109;Ormaryd;Jönköping;223;57.666574;14.83086;Ormaryd, Jönköping;;False
0682TB111;Solberga;Jönköping;376;57.733333;14.75;Solberga, Jönköping;;False
0682TB112;Stensjön;Jönköping;204;57.581899;14.820178;Stensjön, Jönköping;;False
0682TB113;Äng;Jönköping;293;57.695571;14.56667;Äng, Jönköping;;False
0682TC108;Nässjö;Jönköping;18639;57.653037;14.698155;Nässjö, Jönköping;;False
0683TB101;Bor;Jönköping;1277;57.117835;14.156708;Bor, Jönköping;;False
0683TB102;Bredaryd;Jönköping;1497;57.174104;13.738937;Bredaryd, Jönköping;;False
0683TB103;Forsheda;Jönköping;1431;57.167855;13.830136;Forsheda, Jönköping;;False
0683TB104;Horda;Jönköping;360;57.037367;14.258215;Horda, Jönköping;;False
0683TB106;Kärda;Jönköping;309;57.171295;13.921352;Kärda, Jönköping;;False
0683TB107;Lanna;Jönköping;344;57.223516;13.777647;Lanna, Jönköping;;False
0683TB108;Rydaholm;Jönköping;1477;56.987188;14.309857;Rydaholm, Jönköping;;False
0683TC110;Värnamo;Jönköping;20273;57.185213;14.041217;Värnamo, Jönköping;;False
0684TB102;Stockaryd;Jönköping;1031;57.319595;14.591119;Stockaryd, Jönköping;;False
0684TB104;Vrigstad;Jönköping;1477;57.354616;14.474132;Vrigstad, Jönköping;;False
0684TC103;Sävsjö;Jönköping;5581;57.317287;14.612718;Sävsjö, Jönköping;;False
0685TB101;Björköby;Jönköping;324;57.519216;14.905918;Björköby, Jönköping;;False
0685TB102;Ekenässjön;Jönköping;1615;57.491838;15.020954;Ekenässjön, Jönköping;;False
0685TB103;Holsbybrunn;Jönköping;784;57.437279;15.199514;Holsbybrunn, Jönköping;;False
0685TB104;Kvillsfors;Jönköping;444;57.403087;15.497728;Kvillsfors, Jönköping;;False
0685TB105;Landsbro;Jönköping;1408;57.36962;14.90132;Landsbro, Jönköping;;False
0685TB106;Myresjö;Jönköping;696;57.384661;14.966436;Myresjö, Jönköping;;False
0685TB109;Sjunnen;Jönköping;397;57.435987;15.172909;Sjunnen, Jönköping;;False
0685TB112;Korsberga;Jönköping;707;57.3025;15.125278;Korsberga, Jönköping;;False
0685TC111;Vetlanda;Jönköping;13895;57.426017;15.087022;Vetlanda, Jönköping;;False
0686TB101;Bruzaholm;Jönköping;246;57.642463;15.27197;Bruzaholm, Jönköping;;False
0686TB103;Hjältevad;Jönköping;334;57.6291;15.343187;Hjältevad, Jönköping;;False
0686TB106;Mariannelund;Jönköping;1518;57.615689;15.580343;Mariannelund, Jönköping;;False
0686TC102;Eksjö;Jönköping;11077;57.667443;14.973559;Eksjö, Jönköping;;False
0687TB101;Gripenberg;Jönköping;260;57.993278;14.853253;Gripenberg, Jönköping;;False
0687TC104;Tranås;Jönköping;14611;58.039262;14.825735;Tranås, Jönköping;;False
0760TB101;Alstermo;Kronoberg;845;56.974271;15.65268;Alstermo, Kronoberg;;False
0760TB103;Lenhovda;Kronoberg;1694;56.99777;15.284947;Lenhovda, Kronoberg;;False
0760TB104;Norrhult-Klavreström;Kronoberg;1184;57.127551;15.162189;Norrhult-Klavreström, Kronoberg;;False
0760TC105;Åseda;Kronoberg;2713;57.169126;15.352502;Åseda, Kronoberg;;False
0761TB101;Hovmantorp;Kronoberg;3208;56.789422;15.134665;Hovmantorp, Kronoberg;;False
0761TB102;Kosta;Kronoberg;836;56.847541;15.394082;Kosta, Kronoberg;;False
0761TB104;Skruv;Kronoberg;485;57.158718;15.164831;Skruv, Kronoberg;;False
0761TC103;Lessebo;Kronoberg;2881;56.756624;15.26795;Lessebo, Kronoberg;;False
0763TB103;Konga;Kronoberg;441;56.497917;15.121524;Konga, Kronoberg;;False
0763TB104;Linneryd;Kronoberg;449;56.660845;15.124572;Linneryd, Kronoberg;;False
0763TB106;Rävemåla;Kronoberg;302;56.556264;15.264463;Rävemåla, Kronoberg;;False
0763TB108;Urshult;Kronoberg;924;56.53176;14.8141;Urshult, Kronoberg;;False
0763TB109;Väckelsång;Kronoberg;946;56.640268;14.917505;Väckelsång, Kronoberg;;False
0763TC107;Tingsryd;Kronoberg;3164;56.527906;14.977188;Tingsryd, Kronoberg;;False
0764TB102;Grimslöv;Kronoberg;597;56.738893;14.542548;Grimslöv, Kronoberg;;False
0764TB103;Hjortsberga;Kronoberg;252;56.914297;14.453907;Hjortsberga, Kronoberg;;False
0764TB104;Moheda;Kronoberg;1836;57.004355;14.572811;Moheda, Kronoberg;;False
0764TB105;Torpsbruk;Kronoberg;308;57.034375;14.571008;Torpsbruk, Kronoberg;;False
0764TB106;Vislanda;Kronoberg;1809;56.787226;14.451583;Vislanda, Kronoberg;;False
0764TC101;Alvesta;Kronoberg;9172;56.863826;14.44793;Alvesta, Kronoberg;;False
0765TB103;Eneryda;Kronoberg;305;56.703808;14.338377;Eneryda, Kronoberg;;False
0765TC106;Älmhult;Kronoberg;11053;56.551288;14.139176;Älmhult, Kronoberg;;False
0767TB102;Strömsnäsbruk;Kronoberg;2216;56.552468;13.731973;Strömsnäsbruk, Kronoberg;;False
0767TB104;Traryd;Kronoberg;659;56.579041;13.752695;Traryd, Kronoberg;;False
0767TC101;Markaryd;Kronoberg;5085;56.459613;13.591983;Markaryd, Kronoberg;;False
0780TB102;Braås;Kronoberg;1633;57.059792;15.048356;Braås, Kronoberg;;False
0780TB103;Furuby;Kronoberg;416;56.853366;15.031764;Furuby, Kronoberg;;False
0780TB104;Gemla;Kronoberg;1081;56.870036;14.648903;Gemla, Kronoberg;;False
0780TB105;Ingelstad;Kronoberg;1863;56.740857;14.929001;Ingelstad, Kronoberg;;False
0780TB106;Lammhult;Kronoberg;1600;57.168903;14.580559;Lammhult, Kronoberg;;False
0780TB107;Nöbbele;Kronoberg;237;56.695892;15.022591;Nöbbele, Kronoberg;;False
0780TB108;Rottne;Kronoberg;2465;57.021676;14.8921;Rottne, Kronoberg;;False
0780TB109;Tävelsås;Kronoberg;382;56.769892;14.823869;Tävelsås, Kronoberg;;False
0780TC110;Växjö;Kronoberg;74052;56.878718;14.809438;Växjö, Kronoberg;;True
0781TB102;Angelstad;Kronoberg;238;56.827591;13.763888;Angelstad, Kronoberg;;False
0781TB103;Kånna;Kronoberg;312;56.781805;13.903944;Kånna, Kronoberg;;False
0781TB105;Lidhult;Kronoberg;615;56.827578;13.440539;Lidhult, Kronoberg;;False
0781TB107;Ryssby;Kronoberg;744;56.864492;14.167912;Ryssby, Kronoberg;;False
0781TB108;Vittaryd;Kronoberg;305;56.970755;13.946791;Vittaryd, Kronoberg;;False
0781TC106;Ljungby;Kronoberg;16076;56.832588;13.935991;Ljungby, Kronoberg;;False
0821TB101;Berga;Kalmar;655;57.216667;16.033333;Berga, Kalmar;;False
0821TB103;Fågelfors;Kalmar;368;57.20738;15.843661;Fågelfors, Kalmar;;False
0821TC105;Högsby;Kalmar;1872;57.113119;15.880439;Högsby, Kalmar;;False
0834TB101;Bergkvara;Kalmar;1129;56.39075;16.070362;Bergkvara, Kalmar;;False
0834TB102;Söderåkra;Kalmar;940;56.446032;16.070616;Söderåkra, Kalmar;;False
0834TC103;Torsås;Kalmar;1967;56.412408;16.003073;Torsås, Kalmar;;False
0840TB101;Algutsrum;Kalmar;866;56.679426;16.529795;Algutsrum, Kalmar;;False
0840TB103;Degerhamn;Kalmar;289;56.355521;16.411009;Degerhamn, Kalmar;;False
0840TB104;Färjestaden;Kalmar;6674;56.65171;16.472174;Färjestaden, Kalmar;;False
0840TB107;Gårdby;Kalmar;261;56.604353;16.642559;Gårdby, Kalmar;;False
0840TB108;Kastlösa;Kalmar;222;56.459838;16.428953;Kastlösa, Kalmar;;False
0840TB113;Vickleby;Kalmar;488;56.581931;16.458896;Vickleby, Kalmar;;False
0840TC109;Mörbylånga;Kalmar;1809;56.524963;16.379998;Mörbylånga, Kalmar;;False
0860TB102;Järnforsen;Kalmar;423;57.408473;15.621071;Järnforsen, Kalmar;;False
0860TB104;Målilla;Kalmar;1461;57.387601;15.812169;Målilla, Kalmar;;False
0860TB105;Mörlunda;Kalmar;848;57.323302;15.865313;Mörlunda, Kalmar;;False
0860TB106;Rosenfors;Kalmar;267;57.362821;15.839269;Rosenfors, Kalmar;;False
0860TB107;Silverdalen;Kalmar;642;57.543427;15.747964;Silverdalen, Kalmar;;False
0860TB109;Virserum;Kalmar;1698;57.316854;15.586853;Virserum, Kalmar;;False
0860TC101;Hultsfred;Kalmar;5614;57.394793;15.775161;Hultsfred, Kalmar;;False
0861TB101;Blomstermåla;Kalmar;2249;56.98457;16.328683;Blomstermåla, Kalmar;;False
0861TB103;Fliseryd;Kalmar;710;57.124107;16.263129;Fliseryd, Kalmar;;False
0861TB105;Oknö;Kalmar;337;56.998086;16.503481;Oknö, Kalmar;;False
0861TB106;Timmernabben;Kalmar;1423;56.970307;16.43421;Timmernabben, Kalmar;;False
0861TC104;Mönsterås;Kalmar;5127;57.042955;16.444801;Mönsterås, Kalmar;;False
0862TB106;Vissefjärda;Kalmar;601;56.535523;15.586146;Vissefjärda, Kalmar;;False
0862TC102;Emmaboda;Kalmar;4788;56.630833;15.540661;Emmaboda, Kalmar;;False
0880TB102;Dunö;Kalmar;416;56.634091;16.265794;Dunö, Kalmar;;False
0880TB104;Halltorp;Kalmar;248;56.499708;16.103074;Halltorp, Kalmar;;False
0880TB106;Lindsdal;Kalmar;6061;56.733926;16.297433;Lindsdal, Kalmar;;False
0880TB107;Ljungbyholm;Kalmar;2008;56.633975;16.168375;Ljungbyholm, Kalmar;;False
0880TB108;Läckeby;Kalmar;940;56.782908;16.294941;Läckeby, Kalmar;;False
0880TB109;Påryd;Kalmar;655;56.568072;15.926524;Påryd, Kalmar;;False
0880TB110;Rinkabyholm;Kalmar;1642;56.654593;16.261189;Rinkabyholm, Kalmar;;False
0880TB111;Rockneby;Kalmar;974;56.804297;16.349063;Rockneby, Kalmar;;False
0880TB113;Drag;Kalmar;667;56.779433;16.420263;Drag, Kalmar;;False
0880TB114;Trekanten;Kalmar;1559;56.699905;16.11671;Trekanten, Kalmar;;False
0880TB115;Tvärskog;Kalmar;396;56.623633;16.041255;Tvärskog, Kalmar;;False
0880TB116;Vassmolösa;Kalmar;530;56.598532;16.164912;Vassmolösa, Kalmar;;False
0880TB117;Åmunnen;Kalmar;380;56.627696;16.236805;Åmunnen, Kalmar;;False
0880TC105;Kalmar;Kalmar;42622;56.662882;16.366238;Kalmar, Kalmar;;True
0881TB101;Alsterbro;Kalmar;419;56.940257;15.913943;Alsterbro, Kalmar;;False
0881TB102;Bäckebo;Kalmar;232;56.88922;16.065362;Bäckebo, Kalmar;;False
0881TB104;Flygsfors;Kalmar;206;56.839391;15.779186;Flygsfors, Kalmar;;False
0881TB105;Kristvallabrunn;Kalmar;213;56.777766;16.053326;Kristvallabrunn, Kalmar;;False
0881TB108;Orrefors;Kalmar;663;56.839478;15.748617;Orrefors, Kalmar;;False
0881TC107;Nybro;Kalmar;13584;56.745225;15.906154;Nybro, Kalmar;;False
0882TB101;Bockara;Kalmar;334;57.261836;16.065139;Bockara, Kalmar;;False
0882TB103;Figeholm;Kalmar;784;57.376711;16.552266;Figeholm, Kalmar;;False
0882TB104;Fårbo;Kalmar;474;57.383971;16.484591;Fårbo, Kalmar;;False
0882TB105;Kristdala;Kalmar;926;57.400567;16.197434;Kristdala, Kalmar;;False
0882TB109;Påskallavik;Kalmar;1118;57.162953;16.459455;Påskallavik, Kalmar;;False
0882TC108;Oskarshamn;Kalmar;18817;57.263281;16.444347;Oskarshamn, Kalmar;;False
0883TB102;Ankarsrum;Kalmar;1207;57.700892;16.334361;Ankarsrum, Kalmar;;False
0883TB104;Edsbruk;Kalmar;281;58.019577;16.467459;Edsbruk, Kalmar;;False
0883TB105;Gamleby;Kalmar;2759;57.899823;16.408256;Gamleby, Kalmar;;False
0883TB106;Gunnebo;Kalmar;1019;57.722421;16.527503;Gunnebo, Kalmar;;False
0883TB107;Hjorted;Kalmar;340;57.62059;16.30301;Hjorted, Kalmar;;False
0883TB109;Loftahammar;Kalmar;425;57.904348;16.693118;Loftahammar, Kalmar;;False
0883TB110;Piperskärr;Kalmar;687;57.778491;16.633994;Piperskärr, Kalmar;;False
0883TB111;Totebo;Kalmar;223;57.631865;16.182809;Totebo, Kalmar;;False
0883TB113;Överum;Kalmar;1096;57.988748;16.314315;Överum, Kalmar;;False
0883TC112;Västervik;Kalmar;21615;57.759418;16.638503;Västervik, Kalmar;;False
0884TB101;Frödinge;Kalmar;302;57.699586;16.005047;Frödinge, Kalmar;;False
0884TB102;Gullringen;Kalmar;465;57.800057;15.717278;Gullringen, Kalmar;;False
0884TB105;Södra Vi;Kalmar;1117;57.741455;15.796053;Södra Vi, Kalmar;;False
0884TB106;Tuna;Kalmar;235;57.5766;16.1052;Tuna, Kalmar;;False
0884TC107;Vimmerby;Kalmar;8176;57.678134;15.791723;Vimmerby, Kalmar;;False
0885TB103;Rälla;Kalmar;425;56.774459;16.571886;Rälla, Kalmar;;False
0885TB105;Löttorp;Kalmar;564;57.166116;16.996494;Löttorp, Kalmar;;False
0885TC102;Borgholm;Kalmar;4280;56.879927;16.656137;Borgholm, Kalmar;;False
0980TB101;Burgsvik;Gotland;322;57.033211;18.276696;Burgsvik, Gotland;;False
0980TB102;Fårösund;Gotland;883;57.863033;19.05089;Fårösund, Gotland;;False
0980TB104;Havdhem;Gotland;268;57.1616;18.332037;Havdhem, Gotland;;False
0980TB105;Hemse;Gotland;1752;57.240149;18.380019;Hemse, Gotland;;False
0980TB107;Klintehamn;Gotland;1539;57.386394;18.202844;Klintehamn, Gotland;;False
0980TB109;Lärbro;Gotland;466;57.785162;18.790637;Lärbro, Gotland;;False
0980TB111;Romakloster;Gotland;1347;57.507393;18.450613;Romakloster, Gotland;;False
0980TB113;Slite;Gotland;1405;57.70722;18.801919;Slite, Gotland;;False
0980TB115;Stånga;Gotland;335;57.281454;18.471394;Stånga, Gotland;;False
0980TB116;Tingstäde;Gotland;249;57.735759;18.613689;Tingstäde, Gotland;;False
0980TB117;Tofta;Gotland;895;57.520806;18.168597;Tofta, Gotland;;False
0980TB118;Vibble;Gotland;1792;57.603836;18.249661;Vibble, Gotland;;False
0980TB120;Väskinde;Gotland;361;57.691178;18.420183;Väskinde, Gotland;;False
0980TB121;Västerhejde;Gotland;651;57.585592;18.227334;Västerhejde, Gotland;;False
0980TC119;Visby;Gotland;26305;57.637936;18.297982;Visby, Gotland;;True
1060TB101;Gränum;Blekinge;250;56.229872;14.606554;Gränum, Blekinge;;False
1060TB102;Jämshög;Blekinge;1533;56.241287;14.531979;Jämshög, Blekinge;;False
1060TB105;Vilshult;Blekinge;268;56.354337;14.482624;Vilshult, Blekinge;;False
1060TC104;Olofström;Blekinge;7628;56.278997;14.533325;Olofström, Blekinge;;False
1080TB103;Fridlevstad;Blekinge;697;56.269795;15.542106;Fridlevstad, Blekinge;;False
1080TB104;Fågelmara;Blekinge;366;56.260068;15.947508;Fågelmara, Blekinge;;False
1080TB105;Gängletorp;Blekinge;797;56.170836;15.73994;Gängletorp, Blekinge;;False
1080TB106;Hasslö;Blekinge;1704;56.109771;15.465959;Hasslö, Blekinge;;False
1080TB107;Holmsjö;Blekinge;357;56.420251;15.538952;Holmsjö, Blekinge;;False
1080TB108;Jämjö;Blekinge;2674;56.190848;15.840349;Jämjö, Blekinge;;False
1080TB110;Kättilsmåla;Blekinge;251;56.269177;15.736483;Kättilsmåla, Blekinge;;False
1080TB111;Nättraby;Blekinge;3338;56.205946;15.530474;Nättraby, Blekinge;;False
1080TB112;Nävragöl;Blekinge;234;56.375172;15.565153;Nävragöl, Blekinge;;False
1080TB113;Ramdala;Blekinge;253;56.183646;15.766504;Ramdala, Blekinge;;False
1080TB114;Rödeby;Blekinge;3473;56.257432;15.618547;Rödeby, Blekinge;;False
1080TB115;Skavkulla och Skillingenäs;Blekinge;885;56.178442;15.518659;Skavkulla och Skillingenäs, Blekinge;;False
1080TB116;Sturkö;Blekinge;1372;56.098674;15.664782;Sturkö, Blekinge;;False
1080TB117;Sjuhalla;Blekinge;227;56.188899;15.56228;Sjuhalla, Blekinge;;False
1080TB118;Spjutsbygd;Blekinge;364;56.31133;15.595431;Spjutsbygd, Blekinge;;False
1080TB119;Torhamn;Blekinge;544;56.095268;15.831092;Torhamn, Blekinge;;False
1080TB120;Tving;Blekinge;545;56.31028;15.462932;Tving, Blekinge;;False
1080TC109;Karlskrona;Blekinge;36423;56.162107;15.586642;Karlskrona, Blekinge;;True
1081TB101;Backaryd;Blekinge;347;56.347209;15.154482;Backaryd, Blekinge;;False
1081TB102;Bräkne-Hoby;Blekinge;1704;56.22856;15.11694;Bräkne-Hoby, Blekinge;;False
1081TB103;Eringsboda;Blekinge;288;56.440125;15.362501;Eringsboda, Blekinge;;False
1081TB104;Hallabro;Blekinge;242;56.390162;15.102686;Hallabro, Blekinge;;False
1081TB105;Johannishus;Blekinge;786;56.226857;15.420548;Johannishus, Blekinge;;False
1081TB106;Kallinge;Blekinge;4579;56.24561;15.287237;Kallinge, Blekinge;;False
1081TB108;Listerby;Blekinge;1073;56.196403;15.402268;Listerby, Blekinge;;False
1081TB110;Ronnebyhamn;Blekinge;803;56.174054;15.292186;Ronnebyhamn, Blekinge;;False
1081TC109;Ronneby;Blekinge;12636;56.210041;15.276035;Ronneby, Blekinge;;False
1082TB103;Mörrum;Blekinge;3913;56.192516;14.751521;Mörrum, Blekinge;;False
1082TB104;Svängsta;Blekinge;1924;56.26198;14.774798;Svängsta, Blekinge;;False
1082TB107;Åryd;Blekinge;317;57.954798;13.65065;Åryd, Blekinge;;False
1082TC102;Karlshamn;Blekinge;19966;56.170172;14.863127;Karlshamn, Blekinge;;False
1083TB102;Hällevik;Blekinge;1485;56.013781;14.696968;Hällevik, Blekinge;;False
1083TB103;Hörvik;Blekinge;808;56.040496;14.76519;Hörvik, Blekinge;;False
1083TB104;Lörby;Blekinge;263;56.071259;14.696498;Lörby, Blekinge;;False
1083TB105;Mjällby;Blekinge;1379;56.047083;14.678027;Mjällby, Blekinge;;False
1083TB107;Norje;Blekinge;911;56.122104;14.668745;Norje, Blekinge;;False
1083TB108;Pukavik;Blekinge;364;56.167715;14.683124;Pukavik, Blekinge;;False
1083TB111;Ysane;Blekinge;211;56.088968;14.649451;Ysane, Blekinge;;False
1083TC109;Sölvesborg;Blekinge;8744;56.050653;14.58719;Sölvesborg, Blekinge;;False
1214TB101;Billeberga;Skåne;1053;55.882914;12.999087;Billeberga, Skåne;;False
1214TB102;Kågeröd;Skåne;1585;55.999056;13.088313;Kågeröd, Skåne;;False
