index;City;State;Population;Latitude;Longitude;city-state;AlternateNames;isStateCapital
6164;San Martino in Rio;Emilia-Romagna;8223;44.71517691848142;10.783989129569353;San Martino in Rio, Emilia-Romagna;;False
6182;San Mauro Pascoli;Emilia-Romagna;12371;44.1149823118469;12.432375469400704;San Mauro Pascoli, Emilia-Romagna;;False
6229;San Pietro in Casale;Emilia-Romagna;12999;44.71050785034125;11.404925407047156;San Pietro in Casale, Emilia-Romagna;;False
6230;San Pietro in Cerro;Emilia-Romagna;785;45.03014794961796;9.934008857383198;San Pietro in Cerro, Emilia-Romagna;;False
6241;San Polo d'Enza;Emilia-Romagna;6110;44.62137527820907;10.440851458341244;San Polo d'Enza, Emilia-Romagna;;False
6246;San Possidonio;Emilia-Romagna;3531;44.885210906845934;10.99182075348294;San Possidonio, Emilia-Romagna;;False
6251;San Prospero;Emilia-Romagna;6142;44.78950407994343;11.032608199089529;San Prospero, Emilia-Romagna;;False
6267;San Secondo Parmense;Emilia-Romagna;5898;44.92726756617491;10.21584176608599;San Secondo Parmense, Emilia-Romagna;;False
6324;Sant'Agata Bolognese;Emilia-Romagna;7412;44.66584129746638;11.127440637764874;Sant'Agata Bolognese, Emilia-Romagna;;False
6330;Sant'Agata Feltria;Emilia-Romagna;1967;43.85932251298129;12.197624180653698;Sant'Agata Feltria, Emilia-Romagna;;False
6333;Sant'Agata sul Santerno;Emilia-Romagna;2820;44.44698368145375;11.862539131726964;Sant'Agata sul Santerno, Emilia-Romagna;;False
6389;Sant'Ilario d'Enza;Emilia-Romagna;11465;44.75092679347963;10.467461705191097;Sant'Ilario d'Enza, Emilia-Romagna;;False
6451;Santa Sofia;Emilia-Romagna;4007;43.91439446557482;11.85072692110188;Santa Sofia, Emilia-Romagna;;False
6459;Santarcangelo di Romagna;Emilia-Romagna;22209;44.052391929855666;12.43548579109375;Santarcangelo di Romagna, Emilia-Romagna;;False
6499;Sarmato;Emilia-Romagna;2959;45.06556261794274;9.498392429244008;Sarmato, Emilia-Romagna;;False
6508;Sarsina;Emilia-Romagna;3320;43.92807794675173;12.10395981354086;Sarsina, Emilia-Romagna;;False
6519;Sasso Marconi;Emilia-Romagna;14891;44.40659505021562;11.242141912952668;Sasso Marconi, Emilia-Romagna;;False
6521;Sassofeltrio;Emilia-Romagna;1397;43.89047061441175;12.48053689735887;Sassofeltrio, Emilia-Romagna;;False
6523;Sassuolo;Emilia-Romagna;41140;44.533428778518534;10.77826987693673;Sassuolo, Emilia-Romagna;;False
6534;Savignano sul Panaro;Emilia-Romagna;9590;44.476307159519514;11.021317743081047;Savignano sul Panaro, Emilia-Romagna;;False
6535;Savignano sul Rubicone;Emilia-Romagna;18079;44.101431682916626;12.399216547669829;Savignano sul Rubicone, Emilia-Romagna;;False
6554;Scandiano;Emilia-Romagna;25955;44.598809681336355;10.689929999474924;Scandiano, Emilia-Romagna;;False
6675;Serramazzoni;Emilia-Romagna;8888;44.4336303645002;10.812480626523786;Serramazzoni, Emilia-Romagna;;False
6707;Sestola;Emilia-Romagna;2424;44.2477090302314;10.786513099095451;Sestola, Emilia-Romagna;;False
6771;Sissa Trecasali;Emilia-Romagna;7963;44.94828343054029;10.279868174259912;Sissa Trecasali, Emilia-Romagna;;False
6780;Sogliano al Rubicone;Emilia-Romagna;3146;43.972935804911856;12.26513414253352;Sogliano al Rubicone, Emilia-Romagna;;False
6787;Solarolo;Emilia-Romagna;4428;44.357649784911686;11.83605915456532;Solarolo, Emilia-Romagna;;False
6799;Soliera;Emilia-Romagna;15543;44.74773284977166;10.94170950000272;Soliera, Emilia-Romagna;;False
6800;Solignano;Emilia-Romagna;1654;44.64387442150578;9.972105245653838;Solignano, Emilia-Romagna;;False
6824;Soragna;Emilia-Romagna;4752;44.937702682786224;10.138567936789451;Soragna, Emilia-Romagna;;False
6828;Sorbolo Mezzani;Emilia-Romagna;13058;44.88720809339444;10.438918986212547;Sorbolo Mezzani, Emilia-Romagna;;False
6877;Spilamberto;Emilia-Romagna;12985;44.536951516560094;11.00042954316442;Spilamberto, Emilia-Romagna;;False
6982;Talamello;Emilia-Romagna;1077;43.913423999792165;12.27915836487442;Talamello, Emilia-Romagna;;False
7037;Terenzo;Emilia-Romagna;1149;44.61126224331989;10.06752473472346;Terenzo, Emilia-Romagna;;False
7062;Terre del Reno;Emilia-Romagna;10265;44.806922561687664;11.404721075572445;Terre del Reno, Emilia-Romagna;Sant'Agostino - Mirabello;False
7099;Tizzano Val Parma;Emilia-Romagna;2195;44.508313232120805;10.197768159072986;Tizzano Val Parma, Emilia-Romagna;;False
7100;Toano;Emilia-Romagna;4160;44.38512008892031;10.545554784296284;Toano, Emilia-Romagna;;False
7139;Tornolo;Emilia-Romagna;868;44.449581238057704;9.545173454180894;Tornolo, Emilia-Romagna;;False
7195;Torrile;Emilia-Romagna;7693;44.90161622660778;10.342841271508624;Torrile, Emilia-Romagna;;False
7232;Traversetolo;Emilia-Romagna;9650;44.63420236575569;10.372189653707496;Traversetolo, Emilia-Romagna;;False
7235;Travo;Emilia-Romagna;2243;44.85770048180147;9.525959902648973;Travo, Emilia-Romagna;;False
7245;Tredozio;Emilia-Romagna;1102;44.06234843336456;11.75050041835006;Tredozio, Emilia-Romagna;;False
7264;Tresignana;Emilia-Romagna;7011;44.825699082050555;11.88305142894874;Tresignana, Emilia-Romagna;;False
7480;Valmozzola;Emilia-Romagna;540;44.57565221971956;9.874647243880204;Valmozzola, Emilia-Romagna;;False
7485;Valsamoggia;Emilia-Romagna;32117;44.44423741017725;11.091292688708831;Valsamoggia, Emilia-Romagna;;False
7507;Varano de' Melegari;Emilia-Romagna;2587;44.6930146062789;9.983169743078165;Varano de' Melegari, Emilia-Romagna;;False
7518;Varsi;Emilia-Romagna;1138;44.64290400388942;9.849351350307922;Varsi, Emilia-Romagna;;False
7557;Ventasso;Emilia-Romagna;3845;44.352596241588635;10.280921697473747;Ventasso, Emilia-Romagna;;False
7575;Vergato;Emilia-Romagna;7816;44.29139438379393;11.085863858509034;Vergato, Emilia-Romagna;;False
7576;Verghereto;Emilia-Romagna;1731;43.80412845652772;12.055814409247157;Verghereto, Emilia-Romagna;;False
7581;Vernasca;Emilia-Romagna;2017;44.78782676771173;9.84308639100636;Vernasca, Emilia-Romagna;;False
7600;Verucchio;Emilia-Romagna;10070;43.98324199247126;12.428489869575854;Verucchio, Emilia-Romagna;;False
7614;Vetto;Emilia-Romagna;1790;44.47524183491309;10.355851644934834;Vetto, Emilia-Romagna;;False
7618;Vezzano sul Crostolo;Emilia-Romagna;4392;44.579323853235955;10.53006024596056;Vezzano sul Crostolo, Emilia-Romagna;;False
7625;Viano;Emilia-Romagna;3430;44.5497827914987;10.59445311741748;Viano, Emilia-Romagna;;False
7651;Vigarano Mainarda;Emilia-Romagna;7672;44.852745308593605;11.496241632385368;Vigarano Mainarda, Emilia-Romagna;;False
7663;Vignola;Emilia-Romagna;26191;44.48680515337138;10.996159347286389;Vignola, Emilia-Romagna;;False
7671;Vigolzone;Emilia-Romagna;4239;44.88979279053349;9.639362330080033;Vigolzone, Emilia-Romagna;;False
7699;Villa Minozzo;Emilia-Romagna;3518;44.31833974678831;10.441373655041495;Villa Minozzo, Emilia-Romagna;;False
7755;Villanova sull'Arda;Emilia-Romagna;1677;45.030160075666174;10.01702403451407;Villanova sull'Arda, Emilia-Romagna;;False
7840;Voghiera;Emilia-Romagna;3632;44.762017949917656;11.737756710999106;Voghiera, Emilia-Romagna;;False
7877;Zerba;Emilia-Romagna;69;44.67368320996193;9.260289779417596;Zerba, Emilia-Romagna;;False
7886;Ziano Piacentino;Emilia-Romagna;2540;44.99069524001652;9.383532170300423;Ziano Piacentino, Emilia-Romagna;;False
7893;Zocca;Emilia-Romagna;4794;44.36096280210666;10.994819473263984;Zocca, Emilia-Romagna;;False
7895;Zola Predosa;Emilia-Romagna;19479;44.49493378763928;11.210525668930233;Zola Predosa, Emilia-Romagna;;False
80;Aiello del Friuli;Friuli-Venezia Giulia;2086;45.872258031947055;13.353865365945444;Aiello del Friuli, Friuli-Venezia Giulia;;False
210;Amaro;Friuli-Venezia Giulia;837;46.39036522144557;13.10147527384479;Amaro, Friuli-Venezia Giulia;;False
222;Ampezzo;Friuli-Venezia Giulia;891;46.4187476174014;12.750850313751933;Ampezzo, Friuli-Venezia Giulia;;False
235;Andreis;Friuli-Venezia Giulia;246;46.2098523350604;12.621876045456249;Andreis, Friuli-Venezia Giulia;;False
285;Aquileia;Friuli-Venezia Giulia;3121;45.756183056200946;13.361684946150683;Aquileia, Friuli-Venezia Giulia;;False
291;Arba;Friuli-Venezia Giulia;1332;46.146558554651214;12.799264527023428;Arba, Friuli-Venezia Giulia;;False
362;Arta Terme;Friuli-Venezia Giulia;2005;46.47968763283587;13.064453418293493;Arta Terme, Friuli-Venezia Giulia;;False
363;Artegna;Friuli-Venezia Giulia;2901;46.23935737270928;13.145759393445028;Artegna, Friuli-Venezia Giulia;;False
400;Attimis;Friuli-Venezia Giulia;1652;46.18986026358518;13.333069595142238;Attimis, Friuli-Venezia Giulia;;False
418;Aviano;Friuli-Venezia Giulia;8998;46.08894486618115;12.583354206516123;Aviano, Friuli-Venezia Giulia;;False
432;Azzano Decimo;Friuli-Venezia Giulia;15784;45.88229832726821;12.691428461885264;Azzano Decimo, Friuli-Venezia Giulia;;False
454;Bagnaria Arsa;Friuli-Venezia Giulia;3451;45.86604651804098;13.300072807877928;Bagnaria Arsa, Friuli-Venezia Giulia;;False
518;Barcis;Friuli-Venezia Giulia;231;46.19098226306964;12.525630488026916;Barcis, Friuli-Venezia Giulia;;False
563;Basiliano;Friuli-Venezia Giulia;5139;46.01599994424317;13.096332230002275;Basiliano, Friuli-Venezia Giulia;;False
651;Bertiolo;Friuli-Venezia Giulia;2330;45.936255170555945;13.061003248296556;Bertiolo, Friuli-Venezia Giulia;;False
686;Bicinicco;Friuli-Venezia Giulia;1752;45.92714994472787;13.24555346515272;Bicinicco, Friuli-Venezia Giulia;;False
772;Bordano;Friuli-Venezia Giulia;696;46.32389249461203;13.099253710043362;Bordano, Friuli-Venezia Giulia;;False
945;Brugnera;Friuli-Venezia Giulia;9254;45.90398256755501;12.552157006166109;Brugnera, Friuli-Venezia Giulia;;False
969;Budoia;Friuli-Venezia Giulia;2510;46.06315800844124;12.515916490693394;Budoia, Friuli-Venezia Giulia;;False
977;Buja;Friuli-Venezia Giulia;6353;46.21481598698288;13.111358539503396;Buja, Friuli-Venezia Giulia;;False
1014;Buttrio;Friuli-Venezia Giulia;3935;46.01370692976012;13.335994416589228;Buttrio, Friuli-Venezia Giulia;;False
1130;Camino al Tagliamento;Friuli-Venezia Giulia;1527;45.92425539227688;12.938961672546268;Camino al Tagliamento, Friuli-Venezia Giulia;;False
1176;Campoformido;Friuli-Venezia Giulia;7804;46.02575476564636;13.171905340399892;Campoformido, Friuli-Venezia Giulia;;False
1184;Campolongo Tapogliano;Friuli-Venezia Giulia;1113;45.8673270070219;13.400704041658924;Campolongo Tapogliano, Friuli-Venezia Giulia;Campolongo al Torre-Tapogliano;False
1221;Caneva;Friuli-Venezia Giulia;6176;45.99436343705292;12.447563734069917;Caneva, Friuli-Venezia Giulia;;False
1313;Capriva del Friuli;Friuli-Venezia Giulia;1593;45.94726606086952;13.511821666767476;Capriva del Friuli, Friuli-Venezia Giulia;;False
1370;Carlino;Friuli-Venezia Giulia;2608;45.791698481317454;13.177403687262531;Carlino, Friuli-Venezia Giulia;;False
1492;Casarsa della Delizia;Friuli-Venezia Giulia;8312;45.949468986468545;12.834194629954174;Casarsa della Delizia, Friuli-Venezia Giulia;;False
1531;Cassacco;Friuli-Venezia Giulia;2776;46.18124248895771;13.184885218290642;Cassacco, Friuli-Venezia Giulia;;False
1705;Castelnovo del Friuli;Friuli-Venezia Giulia;826;46.20979875540142;12.888811217589126;Castelnovo del Friuli, Friuli-Venezia Giulia;;False
1786;Castions di Strada;Friuli-Venezia Giulia;3631;45.889920818684665;13.183937069974553;Castions di Strada, Friuli-Venezia Giulia;;False
1834;Cavasso Nuovo;Friuli-Venezia Giulia;1480;46.18912589638556;12.781074242100836;Cavasso Nuovo, Friuli-Venezia Giulia;;False
1836;Cavazzo Carnico;Friuli-Venezia Giulia;957;46.35427894405809;13.029723140328745;Cavazzo Carnico, Friuli-Venezia Giulia;;False
1913;Cercivento;Friuli-Venezia Giulia;617;46.53990979754981;12.977120535005536;Cercivento, Friuli-Venezia Giulia;;False
1970;Cervignano del Friuli;Friuli-Venezia Giulia;13792;45.82937339775108;13.333004287822815;Cervignano del Friuli, Friuli-Venezia Giulia;;False
2037;Chions;Friuli-Venezia Giulia;5009;45.86491130034678;12.75149977922182;Chions, Friuli-Venezia Giulia;;False
2038;Chiopris-Viscone;Friuli-Venezia Giulia;704;45.92997036071913;13.391162892615808;Chiopris-Viscone, Friuli-Venezia Giulia;;False
2047;Chiusaforte;Friuli-Venezia Giulia;584;46.40426064393531;13.385553266370016;Chiusaforte, Friuli-Venezia Giulia;;False
2077;Cimolais;Friuli-Venezia Giulia;339;46.32816804830795;12.460359670836858;Cimolais, Friuli-Venezia Giulia;;False
2125;Cividale del Friuli;Friuli-Venezia Giulia;10744;46.08231710939291;13.444238100947125;Cividale del Friuli, Friuli-Venezia Giulia;;False
2149;Claut;Friuli-Venezia Giulia;863;46.28634538082046;12.536811391984545;Claut, Friuli-Venezia Giulia;;False
2150;Clauzetto;Friuli-Venezia Giulia;381;46.25163267363508;12.89905901608758;Clauzetto, Friuli-Venezia Giulia;;False
2169;Codroipo;Friuli-Venezia Giulia;15829;45.95896220877992;12.985642474014746;Codroipo, Friuli-Venezia Giulia;;False
2222;Colloredo di Monte Albano;Friuli-Venezia Giulia;2209;46.1619863178377;13.117042187976764;Colloredo di Monte Albano, Friuli-Venezia Giulia;;False
2244;Comeglians;Friuli-Venezia Giulia;424;46.53237187572127;12.882758541170142;Comeglians, Friuli-Venezia Giulia;;False
2298;Cordenons;Friuli-Venezia Giulia;17717;46.00475402579016;12.728557099606318;Cordenons, Friuli-Venezia Giulia;;False
2300;Cordovado;Friuli-Venezia Giulia;2701;45.84261458028741;12.895039494393878;Cordovado, Friuli-Venezia Giulia;;False
2315;Cormons;Friuli-Venezia Giulia;7054;45.95589569484784;13.469131019471115;Cormons, Friuli-Venezia Giulia;;False
2326;Corno di Rosazzo;Friuli-Venezia Giulia;3117;45.999596940156096;13.442737281510418;Corno di Rosazzo, Friuli-Venezia Giulia;;False
2364;Coseano;Friuli-Venezia Giulia;1995;46.081023327718995;13.010734518979431;Coseano, Friuli-Venezia Giulia;;False
2517;Dignano;Friuli-Venezia Giulia;2245;46.094107800888075;12.94928790404925;Dignano, Friuli-Venezia Giulia;;False
2525;Doberdò del Lago;Friuli-Venezia Giulia;1318;45.84170524523589;13.561080474577478;Doberdò del Lago, Friuli-Venezia Giulia;Doberdob;False
2528;Dogna;Friuli-Venezia Giulia;146;46.45537473629903;13.356766992981434;Dogna, Friuli-Venezia Giulia;;False
2532;Dolegna del Collio;Friuli-Venezia Giulia;289;46.0179055605245;13.485238410698573;Dolegna del Collio, Friuli-Venezia Giulia;;False
2562;Drenchia;Friuli-Venezia Giulia;89;46.1728173562023;13.63538378374397;Drenchia, Friuli-Venezia Giulia;;False
2573;Duino-Aurisina;Friuli-Venezia Giulia;8186;45.77468045450435;13.653121516135355;Duino-Aurisina, Friuli-Venezia Giulia;Devin-Nabrežina;False
2591;Enemonzo;Friuli-Venezia Giulia;1238;46.405249149914795;12.882687840973771;Enemonzo, Friuli-Venezia Giulia;;False
2606;Erto e Casso;Friuli-Venezia Giulia;362;46.27286973724568;12.371214989077863;Erto e Casso, Friuli-Venezia Giulia;;False
2628;Faedis;Friuli-Venezia Giulia;2766;46.16026782940568;13.37203844872785;Faedis, Friuli-Venezia Giulia;;False
2632;Fagagna;Friuli-Venezia Giulia;6046;46.10740913710924;13.087161058535868;Fagagna, Friuli-Venezia Giulia;;False
2653;Fanna;Friuli-Venezia Giulia;1455;46.17474422936159;12.759838008024271;Fanna, Friuli-Venezia Giulia;;False
2668;Farra d'Isonzo;Friuli-Venezia Giulia;1658;45.908256083135534;13.52803613564185;Farra d'Isonzo, Friuli-Venezia Giulia;;False
2750;Fiume Veneto;Friuli-Venezia Giulia;11805;45.92276109997431;12.737407309715293;Fiume Veneto, Friuli-Venezia Giulia;;False
2754;Fiumicello Villa Vicentina;Friuli-Venezia Giulia;6258;45.78444884456586;13.409318657666208;Fiumicello Villa Vicentina, Friuli-Venezia Giulia;;False
2759;Flaibano;Friuli-Venezia Giulia;1095;46.05674026700962;12.968330206046168;Flaibano, Friuli-Venezia Giulia;;False
2770;Fogliano Redipuglia;Friuli-Venezia Giulia;2981;45.85692126933805;13.49015164892064;Fogliano Redipuglia, Friuli-Venezia Giulia;;False
2786;Fontanafredda;Friuli-Venezia Giulia;12915;45.9833074966085;12.551141602089285;Fontanafredda, Friuli-Venezia Giulia;;False
2813;Forgaria nel Friuli;Friuli-Venezia Giulia;1673;46.23068236317935;12.989963534583202;Forgaria nel Friuli, Friuli-Venezia Giulia;;False
2828;Forni Avoltri;Friuli-Venezia Giulia;499;46.5991508358854;12.79477917568099;Forni Avoltri, Friuli-Venezia Giulia;;False
2829;Forni di Sopra;Friuli-Venezia Giulia;908;46.4224030947173;12.562319969026031;Forni di Sopra, Friuli-Venezia Giulia;;False
2830;Forni di Sotto;Friuli-Venezia Giulia;521;46.390469973059645;12.655431805160855;Forni di Sotto, Friuli-Venezia Giulia;;False
2896;Frisanco;Friuli-Venezia Giulia;588;46.225921489511784;12.68863424470326;Frisanco, Friuli-Venezia Giulia;;False
3023;Gemona del Friuli;Friuli-Venezia Giulia;10447;46.2904720897918;13.157706558300587;Gemona del Friuli, Friuli-Venezia Giulia;;False
3121;Gonars;Friuli-Venezia Giulia;4569;45.89328393215978;13.249629136500747;Gonars, Friuli-Venezia Giulia;;False
3135;Gorizia;Friuli-Venezia Giulia;33666;45.944059934816465;13.598651233046043;Gorizia, Friuli-Venezia Giulia;;False
3152;Gradisca d'Isonzo;Friuli-Venezia Giulia;6377;45.892589367479985;13.48669375324972;Gradisca d'Isonzo, Friuli-Venezia Giulia;;False
3153;Grado;Friuli-Venezia Giulia;7544;45.71679658788451;13.38059597024922;Grado, Friuli-Venezia Giulia;;False
3195;Grimacco;Friuli-Venezia Giulia;301;46.16375272441165;13.59749279681041;Grimacco, Friuli-Venezia Giulia;;False
3426;Latisana;Friuli-Venezia Giulia;13217;45.74116877399325;13.03310122656736;Latisana, Friuli-Venezia Giulia;;False
3429;Lauco;Friuli-Venezia Giulia;639;46.44615523607073;12.930033843506031;Lauco, Friuli-Venezia Giulia;;False
3488;Lestizza;Friuli-Venezia Giulia;3578;45.97119795702648;13.11398123393723;Lestizza, Friuli-Venezia Giulia;;False
3509;Lignano Sabbiadoro;Friuli-Venezia Giulia;6905;45.672198551665694;13.102845835690662;Lignano Sabbiadoro, Friuli-Venezia Giulia;;False
3638;Lusevera;Friuli-Venezia Giulia;611;46.29326188544974;13.27373482415357;Lusevera, Friuli-Venezia Giulia;;False
3690;Magnano in Riviera;Friuli-Venezia Giulia;2235;46.220969433479176;13.178904395381398;Magnano in Riviera, Friuli-Venezia Giulia;;False
3703;Majano;Friuli-Venezia Giulia;5715;46.18707464613686;13.06392031990922;Majano, Friuli-Venezia Giulia;;False
3706;Malborghetto Valbruna;Friuli-Venezia Giulia;897;46.509473090326544;13.439517137446314;Malborghetto Valbruna, Friuli-Venezia Giulia;;False
3742;Maniago;Friuli-Venezia Giulia;11497;46.14362238162;12.720675526836096;Maniago, Friuli-Venezia Giulia;;False
3749;Manzano;Friuli-Venezia Giulia;6331;45.991064167033194;13.376887016848864;Manzano, Friuli-Venezia Giulia;;False
3759;Marano Lagunare;Friuli-Venezia Giulia;1681;45.731230000004;13.156500077603082;Marano Lagunare, Friuli-Venezia Giulia;;False
3791;Mariano del Friuli;Friuli-Venezia Giulia;1464;45.913450725047994;13.46940681902018;Mariano del Friuli, Friuli-Venezia Giulia;;False
3818;Martignacco;Friuli-Venezia Giulia;6861;46.08283237681909;13.148492565037596;Martignacco, Friuli-Venezia Giulia;;False
3894;Medea;Friuli-Venezia Giulia;945;45.9175613466789;13.42583902949557;Medea, Friuli-Venezia Giulia;;False
3902;Meduno;Friuli-Venezia Giulia;1502;46.22522116335004;12.788547562882794;Meduno, Friuli-Venezia Giulia;;False
3944;Mereto di Tomba;Friuli-Venezia Giulia;2523;46.04245661632558;13.05294110439296;Mereto di Tomba, Friuli-Venezia Giulia;;False
4033;Moggio Udinese;Friuli-Venezia Giulia;1601;46.45891077172829;13.193537031997415;Moggio Udinese, Friuli-Venezia Giulia;;False
4040;Moimacco;Friuli-Venezia Giulia;1578;46.09258753255577;13.369905162266011;Moimacco, Friuli-Venezia Giulia;;False
4099;Monfalcone;Friuli-Venezia Giulia;30519;45.79913701234083;13.54345606318038;Monfalcone, Friuli-Venezia Giulia;;False
4117;Monrupino;Friuli-Venezia Giulia;838;45.71736092369881;13.8029198778348;Monrupino, Friuli-Venezia Giulia;Repentabor;False
4298;Montenars;Friuli-Venezia Giulia;497;46.26077995825371;13.193295542980398;Montenars, Friuli-Venezia Giulia;;False
